# Data for Scalar_TM code: First function
# Col #1 chi 
# Col #2 Number of points per loop 
# Col #3 Total Number of trajectories 
# Col #4 Analytical efficiency 
# Col #5 Numerical efficiency 
# Col #6 Numerical efficiency error 

 0.78125000E-002	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.33994857E-006	 0.32500804E-006	 0.15324822E-008
 0.15625000E-001	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.13522742E-005	 0.13804303E-005	 0.65224186E-008
 0.15625000E-001	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.13522742E-005	 0.13795615E-005	 0.65187435E-008
 0.15625000E-001	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.13522742E-005	 0.13130812E-005	 0.61881443E-008
 0.15625000E-001	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.13522742E-005	 0.12983633E-005	 0.61216069E-008
 0.15625000E-001	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.13522742E-005	 0.12983633E-005	 0.61216069E-008
 0.31250000E-001	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.53498809E-005	 0.54621466E-005	 0.25797602E-007
 0.31250000E-001	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.53498809E-005	 0.54587337E-005	 0.25783163E-007
 0.31250000E-001	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.53498809E-005	 0.51959787E-005	 0.24476798E-007
 0.31250000E-001	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.53498809E-005	 0.51383491E-005	 0.24216809E-007
 0.31250000E-001	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.53498809E-005	 0.51383491E-005	 0.24216809E-007
 0.62500000E-001	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.20940346E-004	 0.21384081E-004	 0.10088612E-006
 0.62500000E-001	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.20940346E-004	 0.21370894E-004	 0.10083039E-006
 0.62500000E-001	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.20940346E-004	 0.20343679E-004	 0.95726560E-007
 0.62500000E-001	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.20940346E-004	 0.20120664E-004	 0.94730578E-007
 0.62500000E-001	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.20940346E-004	 0.20120664E-004	 0.94730578E-007
 0.12500000E+000	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.80304311E-004	 0.82051592E-004	 0.38644839E-006
 0.12500000E+000	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.80304311E-004	 0.82002379E-004	 0.38624037E-006
 0.12500000E+000	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.80304311E-004	 0.78071447E-004	 0.36674193E-006
 0.12500000E+000	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.80304311E-004	 0.77199000E-004	 0.36282588E-006
 0.12500000E+000	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.80304311E-004	 0.77199000E-004	 0.36282588E-006
 0.25000000E+000	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.29657168E-003	 0.30287695E-003	 0.14211593E-005
 0.25000000E+000	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.29657168E-003	 0.30270351E-003	 0.14204263E-005
 0.25000000E+000	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.29657168E-003	 0.28823207E-003	 0.13489440E-005
 0.25000000E+000	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.29657168E-003	 0.28495942E-003	 0.13343215E-005
 0.25000000E+000	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.29657168E-003	 0.28495942E-003	 0.13343215E-005
 0.50000000E+000	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.10264538E-002	 0.10473665E-002	 0.48823985E-005
 0.50000000E+000	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.10264538E-002	 0.10468107E-002	 0.48800508E-005
 0.50000000E+000	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.10264538E-002	 0.99703737E-003	 0.46359402E-005
 0.50000000E+000	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.10264538E-002	 0.98558461E-003	 0.45854239E-005
 0.50000000E+000	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.10264538E-002	 0.98558461E-003	 0.45854239E-005
 0.10000000E+001	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.32123713E-002	 0.32761742E-002	 0.15096410E-004
 0.10000000E+001	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.32123713E-002	 0.32746287E-002	 0.15089938E-004
 0.10000000E+001	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.32123713E-002	 0.31205871E-002	 0.14343266E-004
 0.10000000E+001	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.32123713E-002	 0.30842045E-002	 0.14185769E-004
 0.10000000E+001	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.32123713E-002	 0.30842045E-002	 0.14185769E-004
 0.20000000E+001	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.87974937E-002	 0.89394032E-002	 0.40445331E-004
 0.20000000E+001	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.87974937E-002	 0.89357396E-002	 0.40430117E-004
 0.20000000E+001	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.87974937E-002	 0.85222747E-002	 0.38461664E-004
 0.20000000E+001	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.87974937E-002	 0.84206932E-002	 0.38033347E-004
 0.20000000E+001	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.87974937E-002	 0.84206932E-002	 0.38033347E-004
 0.40000000E+001	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.20532292E-001	 0.20819193E-001	 0.91837301E-004
 0.40000000E+001	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.20532292E-001	 0.20811775E-001	 0.91807333E-004
 0.40000000E+001	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.20532292E-001	 0.19870180E-001	 0.87438218E-004
 0.40000000E+001	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.20532292E-001	 0.19626706E-001	 0.86445380E-004
 0.40000000E+001	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.20532292E-001	 0.19626706E-001	 0.86445380E-004
 0.80000000E+001	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.40953496E-001	 0.41350534E-001	 0.17691264E-003
 0.80000000E+001	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.40953496E-001	 0.41337440E-001	 0.17686067E-003
 0.80000000E+001	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.40953496E-001	 0.39519870E-001	 0.16867406E-003
 0.80000000E+001	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.40953496E-001	 0.39019515E-001	 0.16672523E-003
 0.80000000E+001	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.40953496E-001	 0.39019515E-001	 0.16672523E-003
 0.16000000E+002	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.70932936E-001	 0.71125852E-001	 0.29451909E-003
 0.16000000E+002	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.70932936E-001	 0.71105407E-001	 0.29443837E-003
 0.16000000E+002	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.70932936E-001	 0.68076191E-001	 0.28125136E-003
 0.16000000E+002	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.70932936E-001	 0.67184511E-001	 0.27793883E-003
 0.16000000E+002	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.70932936E-001	 0.67184511E-001	 0.27793883E-003
 0.32000000E+002	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.10915807E+000	 0.10833259E+000	 0.43471277E-003
 0.32000000E+002	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.10915807E+000	 0.10830393E+000	 0.43460699E-003
 0.32000000E+002	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.10915807E+000	 0.10383562E+000	 0.41573895E-003
 0.32000000E+002	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.10915807E+000	 0.10242398E+000	 0.41068767E-003
 0.32000000E+002	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.10915807E+000	 0.10242398E+000	 0.41068767E-003
 0.64000000E+002	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.15274033E+000	 0.14934765E+000	 0.58284801E-003
 0.64000000E+002	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.15274033E+000	 0.14931023E+000	 0.58271321E-003
 0.64000000E+002	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.15274033E+000	 0.14333820E+000	 0.55812125E-003
 0.64000000E+002	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.15274033E+000	 0.14132497E+000	 0.55131008E-003
 0.64000000E+002	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.15274033E+000	 0.14132497E+000	 0.55131008E-003
 0.12800000E+003	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.19850962E+000	 0.18991300E+000	 0.72465874E-003
 0.12800000E+003	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.19850962E+000	 0.18986774E+000	 0.72450218E-003
 0.12800000E+003	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.19850962E+000	 0.18204152E+000	 0.82370630E-003
 0.12800000E+003	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.19850962E+000	 0.17951932E+000	 0.85289476E-003
 0.12800000E+003	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.19850962E+000	 0.17948997E+000	 0.86684540E-003
 0.25600000E+003	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.24298522E+000	 0.22598089E+000	 0.10198047E-002
 0.25600000E+003	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.24298522E+000	 0.22579195E+000	 0.99090383E-003
 0.25600000E+003	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.24298522E+000	 0.21721273E+000	 0.10685425E-002
 0.25600000E+003	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.24298522E+000	 0.21390896E+000	 0.10694520E-002
 0.25600000E+003	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.24298522E+000	 0.21361583E+000	 0.11076789E-002
 0.51200000E+003	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.28417804E+000	 0.25586959E+000	 0.12260548E-002
 0.51200000E+003	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.28417804E+000	 0.25568877E+000	 0.12109538E-002
 0.51200000E+003	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.28417804E+000	 0.24566732E+000	 0.13029100E-002
 0.51200000E+003	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.28417804E+000	 0.24131286E+000	 0.13295793E-002
 0.51200000E+003	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.28417804E+000	 0.24175183E+000	 0.13789076E-002
 0.10240000E+004	 0.12500000E+000	 0.10000000E+003	 0.10000000E+006	 0.32080993E+000	 0.27793298E+000	 0.14911768E-002
 0.10240000E+004	 0.50000000E+000	 0.10000000E+003	 0.10000000E+006	 0.32080993E+000	 0.27856331E+000	 0.14535620E-002
 0.10240000E+004	 0.20000000E+001	 0.10000000E+003	 0.10000000E+006	 0.32080993E+000	 0.26692710E+000	 0.22795009E-002
 0.10240000E+004	 0.80000000E+001	 0.10000000E+003	 0.10000000E+006	 0.32080993E+000	 0.26250830E+000	 0.23540631E-002
 0.10240000E+004	 0.32000000E+002	 0.10000000E+003	 0.10000000E+006	 0.32080993E+000	 0.26115145E+000	 0.25241937E-002
